episode,total_steps,episode_reward,episode_length,interventions,violations_adequacy,violations_consistency,violations_stability,violations_timeliness,lagrange_0,lagrange_1,lagrange_2,lagrange_3
710,214420,-3624.0,302,302,0,302,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
711,214722,-664.4000000000013,302,0,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
712,215024,-487.0,302,47,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
713,215326,-664.4000000000013,302,0,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
714,215628,105.4,302,32,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
715,215930,-664.4000000000013,302,0,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
716,216232,-494.9,302,20,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
717,216534,-3020.0,302,302,0,302,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
718,216836,-488.7,302,24,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
719,217138,-3624.0,302,302,0,302,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
720,217440,-60.40000000000032,302,0,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
721,217742,-664.4000000000013,302,0,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
722,218044,-664.4000000000013,302,0,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
723,218346,-490.5,302,19,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
724,218648,-3624.0,302,302,0,302,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
725,218950,-60.40000000000032,302,0,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
726,219252,-3624.0,302,302,0,302,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
727,219554,-664.4000000000013,302,0,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
728,219856,-3624.0,302,302,0,302,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
729,220158,-523.1999999999999,302,16,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
730,220460,-483.0,302,10,0,0,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
731,220762,-3624.0,302,302,0,302,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
732,221064,-3624.0,302,302,0,302,0,0,3454851350528.0,1589771632640.0,4052157464576.0,5056733118464.0
733,221366,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
734,221668,-45.000000000000185,302,28,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
735,221970,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
736,222272,-543.0999999999999,302,24,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
737,222574,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
738,222876,-663.8000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
739,223178,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
740,223480,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
741,223782,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
742,224084,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
743,224386,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
744,224688,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
745,224990,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
746,225292,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
747,225594,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
748,225896,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
749,226198,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
750,226500,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
751,226802,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
752,227104,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
753,227406,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
754,227708,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
755,228010,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
756,228312,-664.4000000000013,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
757,228614,-60.40000000000032,302,0,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
758,228916,-525.6,302,107,0,0,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
759,229218,-3624.0,302,302,0,302,0,0,4259796484096.0,1972619968512.0,5001882632192.0,6240634667008.0
760,229520,-578.8999999999993,302,48,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
761,229822,-3624.0,302,302,0,302,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
762,230124,-60.40000000000032,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
763,230426,92.39999999999995,302,3,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
764,230728,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
765,231030,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
766,231332,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
767,231634,-3624.0,302,302,0,302,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
768,231936,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
769,232238,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
770,232540,-3624.0,302,302,0,302,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
771,232842,-534.5,302,56,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
772,233144,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
773,233446,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
774,233748,-3624.0,302,302,0,302,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
775,234050,-60.40000000000032,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
776,234352,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
777,234654,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
778,234956,-3624.0,302,302,0,302,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
779,235258,-3624.0,302,302,0,302,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
780,235560,-3624.0,302,302,0,302,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
781,235862,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
782,236164,-3624.0,302,302,0,302,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
783,236466,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
784,236768,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
785,237070,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
786,237372,-664.4000000000013,302,0,0,0,0,0,5175385260032.0,2407126532096.0,6084104290304.0,7593738108928.0
787,237674,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
788,237976,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
789,238278,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
790,238580,-3624.0,302,302,0,302,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
791,238882,-517.2,302,5,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
792,239184,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
793,239486,-503.5,302,20,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
794,239788,-60.40000000000032,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
795,240090,-3624.0,302,302,0,302,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
796,240392,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
797,240694,-512.2999999999997,302,11,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
798,240996,-60.40000000000032,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
799,241298,-3624.0,302,302,0,302,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
800,241600,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
801,241902,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
802,242204,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
803,242506,-492.5,302,28,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
804,242808,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
805,243110,-519.7,302,15,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
806,243412,-524.2,302,23,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
807,243714,-3624.0,302,302,0,302,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
808,244016,-3624.0,302,302,0,302,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
809,244318,-664.4000000000013,302,0,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
810,244620,-3624.0,302,302,0,302,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
811,244922,-516.2,302,24,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
812,245224,-517.9,302,7,0,0,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
813,245526,-3624.0,302,302,0,302,0,0,6126132264960.0,2860607078400.0,7209626894336.0,9000472018944.0
814,245828,-527.1999999999999,302,9,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
815,246130,-3624.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
816,246432,123.0,302,10,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
817,246734,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
818,247036,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
819,247338,-3624.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
820,247640,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
821,247942,-3020.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
822,248244,-3624.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
823,248546,-3020.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
824,248848,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
825,249150,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
826,249452,-505.0,302,102,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
827,249754,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
828,250056,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
829,250358,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
830,250660,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
831,250962,-3020.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
832,251264,-3624.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
833,251566,-484.59999999999997,302,16,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
834,251868,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
835,252170,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
836,252472,-3624.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
837,252774,-3624.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
838,253076,-664.4000000000013,302,0,0,0,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
839,253378,-3624.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
840,253680,-3624.0,302,302,0,302,0,0,7323724021760.0,3436761841664.0,8629155528704.0,10770142199808.0
841,253982,-467.2,302,24,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
842,254284,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
843,254586,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
844,254888,-3624.0,302,302,0,302,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
845,255190,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
846,255492,-492.0,302,12,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
847,255794,-557.6999999999998,302,8,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
848,256096,94.59999999999998,302,5,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
849,256398,-3624.0,302,302,0,302,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
850,256700,-3624.0,302,302,0,302,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
851,257002,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
852,257304,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
853,257606,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
854,257908,-3624.0,302,302,0,302,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
855,258210,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
856,258512,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
857,258814,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
858,259116,-3624.0,302,302,0,302,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
859,259418,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
860,259720,-496.0,302,16,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
861,260022,-510.6999999999999,302,10,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
862,260324,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
863,260626,-3624.0,302,302,0,302,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
864,260928,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
865,261230,-659.6000000000013,302,6,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
866,261532,-664.4000000000013,302,0,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
867,261834,105.0,302,24,0,0,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
868,262136,-3624.0,302,302,0,302,0,0,8687678652416.0,4093436755968.0,10248282701824.0,12791259856896.0
869,262438,-586.4999999999995,302,96,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
870,262740,-3624.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
871,263042,-664.4000000000013,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
872,263344,-664.4000000000013,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
873,263646,-664.4000000000013,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
874,263948,-664.4000000000013,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
875,264250,-3624.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
876,264552,-477.5,302,17,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
877,264854,-3624.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
878,265156,-3624.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
879,265458,-3020.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
880,265760,-494.0,302,4,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
881,266062,-664.4000000000013,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
882,266364,-664.4000000000013,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
883,266666,-3020.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
884,266968,-522.5,302,32,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
885,267270,-3624.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
886,267572,-60.40000000000032,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
887,267874,-3624.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
888,268176,-3624.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
889,268478,-510.7999999999998,302,12,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
890,268780,-525.5,302,36,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
891,269082,-516.4999999999999,302,16,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
892,269384,-664.4000000000013,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
893,269686,-664.4000000000013,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
894,269988,-664.4000000000013,302,0,0,0,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
895,270290,-3624.0,302,302,0,302,0,0,10185328295936.0,4817210572800.0,12028542451712.0,15012831690752.0
896,270592,-3624.0,302,302,0,302,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
897,270894,-3624.0,302,302,0,302,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
898,271196,-3624.0,302,302,0,302,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
899,271498,-596.0,302,36,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
900,271800,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
901,272102,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
902,272404,-3624.0,302,302,0,302,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
903,272706,90.5,302,27,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
904,273008,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
905,273310,-3020.0,302,302,0,302,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
906,273612,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
907,273914,-508.29999999999995,302,16,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
908,274216,-60.40000000000032,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
909,274518,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
910,274820,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
911,275122,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
912,275424,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
913,275726,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
914,276028,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
915,276330,-3624.0,302,302,0,302,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
916,276632,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
917,276934,-664.4000000000013,302,0,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
918,277236,-3020.0,302,302,0,302,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
919,277538,-3624.0,302,302,0,302,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
920,277840,-518.7,302,20,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
921,278142,-3624.0,302,302,0,302,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
922,278444,-591.7,302,52,0,0,0,0,12059976663040.0,5725385392128.0,14259645841408.0,17796450746368.0
923,278746,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
924,279048,-526.7,302,37,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
925,279350,-664.4000000000013,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
926,279652,-664.4000000000013,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
927,279954,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
928,280256,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
929,280558,-497.5,302,10,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
930,280860,-664.4000000000013,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
931,281162,-3020.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
932,281464,-3020.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
933,281766,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
934,282068,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
935,282370,-60.40000000000032,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
936,282672,-483.4,302,11,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
937,282974,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
938,283276,-660.200000000001,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
939,283578,-604.4,302,8,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
940,283880,-601.2,302,8,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
941,284182,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
942,284484,-664.4000000000013,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
943,284786,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
944,285088,-664.4000000000013,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
945,285390,-664.4000000000013,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
946,285692,-664.4000000000013,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
947,285994,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
948,286296,-3624.0,302,302,0,302,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
949,286598,-664.4000000000013,302,0,0,0,0,0,14144552042496.0,6738981421056.0,16743905886208.0,20895624069120.0
950,286900,-664.4000000000013,302,0,0,0,0,0,16215768563712.0,7749054234624.0,19215411052544.0,23978749984768.0
951,287202,-3624.0,302,302,0,302,0,0,16215768563712.0,7749054234624.0,19215411052544.0,23978749984768.0
952,287504,-3624.0,302,302,0,302,0,0,16215768563712.0,7749054234624.0,19215411052544.0,23978749984768.0
953,287806,-603.5,302,4,0,0,0,0,16215768563712.0,7749054234624.0,19215411052544.0,23978749984768.0
954,288108,-619.0999999999999,302,4,0,0,0,0,16215768563712.0,7749054234624.0,19215411052544.0,23978749984768.0
955,288410,-60.40000000000032,302,0,0,0,0,0,16215768563712.0,7749054234624.0,19215411052544.0,23978749984768.0
