episode,total_steps,episode_reward,episode_length,interventions,violations_adequacy,violations_consistency,violations_stability,violations_timeliness,lagrange_0,lagrange_1,lagrange_2,lagrange_3
943,284786,-3624.0,302,302,0,302,0,0,15975100448768.0,17210955268096.0,12175174270976.0,18234004733952.0
944,285088,-3624.0,302,302,0,302,0,0,15975100448768.0,17210955268096.0,12175174270976.0,18234004733952.0
945,285390,-664.4000000000013,302,0,0,0,0,0,15975100448768.0,17210955268096.0,12175174270976.0,18234004733952.0
946,285692,-3624.0,302,302,0,302,0,0,15975100448768.0,17210955268096.0,12175174270976.0,18234004733952.0
947,285994,-3624.0,302,302,0,302,0,0,15975100448768.0,17210955268096.0,12175174270976.0,18234004733952.0
948,286296,-3624.0,302,302,0,302,0,0,15975100448768.0,17210955268096.0,12175174270976.0,18234004733952.0
949,286598,-3624.0,302,302,0,302,0,0,15975100448768.0,17210955268096.0,12175174270976.0,18234004733952.0
950,286900,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
951,287202,-3624.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
952,287504,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
953,287806,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
954,288108,-3624.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
955,288410,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
956,288712,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
957,289014,-3624.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
958,289316,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
959,289618,-3624.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
960,289920,-3624.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
961,290222,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
962,290524,-3020.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
963,290826,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
964,291128,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
965,291430,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
966,291732,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
967,292034,-3624.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
968,292336,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
969,292638,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
970,292940,-3624.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
971,293242,-3624.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
972,293544,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
973,293846,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
974,294148,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
975,294450,-664.4000000000013,302,0,0,0,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
976,294752,-3624.0,302,302,0,302,0,0,18869552939008.0,20378776764416.0,14393893978112.0,21525530935296.0
977,295054,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
978,295356,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
979,295658,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
980,295960,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
981,296262,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
982,296564,-3624.0,302,302,0,302,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
983,296866,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
984,297168,-3020.0,302,302,0,302,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
985,297470,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
986,297772,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
987,298074,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
988,298376,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
989,298678,-60.40000000000032,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
990,298980,-663.5000000000013,302,1,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
991,299282,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
992,299584,-3624.0,302,302,0,302,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
993,299886,-468.99999999999966,302,4,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
994,300188,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
995,300490,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
996,300792,-3624.0,302,302,0,302,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
997,301094,-3624.0,302,302,0,302,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
998,301396,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
999,301698,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
1000,302000,-60.40000000000032,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
1001,302302,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
1002,302604,-664.4000000000013,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
1003,302906,-60.40000000000032,302,0,0,0,0,0,21544510160896.0,23317817851904.0,16448957186048.0,24567401676800.0
1004,303208,-495.39999999999964,302,15,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1005,303510,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1006,303812,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1007,304114,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1008,304416,-664.4000000000013,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1009,304718,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1010,305020,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1011,305322,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1012,305624,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1013,305926,-515.9999999999993,302,27,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1014,306228,-664.4000000000013,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1015,306530,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1016,306832,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1017,307134,-664.4000000000013,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1018,307436,-60.40000000000032,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1019,307738,-502.1999999999994,302,20,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1020,308040,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1021,308342,-664.4000000000013,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1022,308644,-60.40000000000032,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1023,308946,-664.4000000000013,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1024,309248,-664.4000000000013,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1025,309550,96.79999999999984,302,12,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1026,309852,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1027,310154,-60.40000000000032,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1028,310456,-664.4000000000013,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1029,310758,-3624.0,302,302,0,302,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1030,311060,-664.4000000000013,302,0,0,0,0,0,25171874283520.0,27302062718976.0,19233207484416.0,28685717471232.0
1031,311362,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1032,311664,-3020.0,302,302,0,302,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1033,311966,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1034,312268,-505.9999999999995,302,12,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1035,312570,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1036,312872,-60.40000000000032,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1037,313174,-3624.0,302,302,0,302,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1038,313476,-664.2000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1039,313778,-529.8999999999994,302,19,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1040,314080,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1041,314382,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1042,314684,-661.8000000000012,302,4,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1043,314986,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1044,315288,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1045,315590,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1046,315892,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1047,316194,-3624.0,302,302,0,302,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1048,316496,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1049,316798,-3624.0,302,302,0,302,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1050,317100,-510.0999999999994,302,15,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1051,317402,-3020.0,302,302,0,302,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1052,317704,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1053,318006,-3624.0,302,302,0,302,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1054,318308,-3624.0,302,302,0,302,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1055,318610,-543.2999999999996,302,24,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1056,318912,-3624.0,302,302,0,302,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1057,319214,-664.4000000000013,302,0,0,0,0,0,28787204947968.0,31282098601984.0,22011977924608.0,32788591935488.0
1058,319516,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1059,319818,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1060,320120,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1061,320422,-596.9,302,12,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1062,320724,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1063,321026,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1064,321328,-3624.0,302,302,0,302,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1065,321630,-503.99999999999955,302,12,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1066,321932,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1067,322234,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1068,322536,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1069,322838,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1070,323140,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1071,323442,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1072,323744,-54.90000000000025,302,12,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1073,324046,-663.2000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1074,324348,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1075,324650,-3624.0,302,302,0,302,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1076,324952,-60.40000000000032,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1077,325254,-3624.0,302,302,0,302,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1078,325556,-3020.0,302,302,0,302,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1079,325858,-3624.0,302,302,0,302,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1080,326160,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1081,326462,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1082,326764,-3624.0,302,302,0,302,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1083,327066,-3624.0,302,302,0,302,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1084,327368,-664.4000000000013,302,0,0,0,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1085,327670,-3624.0,302,302,0,302,0,0,31927797022720.0,34745865994240.0,24427051876352.0,36349725900800.0
1086,327972,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1087,328274,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1088,328576,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1089,328878,-3624.0,302,302,0,302,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1090,329180,-3624.0,302,302,0,302,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1091,329482,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1092,329784,-3624.0,302,302,0,302,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1093,330086,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1094,330388,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1095,330690,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1096,330992,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1097,331294,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1098,331596,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1099,331898,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1100,332200,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1101,332502,-3020.0,302,302,0,302,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1102,332804,-3624.0,302,302,0,302,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1103,333106,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1104,333408,-57.400000000000276,302,2,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1105,333710,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1106,334012,-483.7999999999995,302,16,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1107,334314,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1108,334616,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1109,334918,-3624.0,302,302,0,302,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1110,335220,-664.4000000000013,302,0,0,0,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1111,335522,-3624.0,302,302,0,302,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1112,335824,-3624.0,302,302,0,302,0,0,36202879123456.0,39467981209600.0,27717579833344.0,41194264461312.0
1113,336126,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1114,336428,-3624.0,302,302,0,302,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1115,336730,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1116,337032,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1117,337334,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1118,337636,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1119,337938,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1120,338240,-3624.0,302,302,0,302,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1121,338542,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1122,338844,-60.40000000000032,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1123,339146,-3624.0,302,302,0,302,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1124,339448,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1125,339750,-3020.0,302,302,0,302,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1126,340052,-60.40000000000032,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1127,340354,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1128,340656,-60.40000000000032,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1129,340958,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1130,341260,-661.2000000000012,302,4,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1131,341562,-3624.0,302,302,0,302,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1132,341864,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1133,342166,-3624.0,302,302,0,302,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1134,342468,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1135,342770,-664.4000000000013,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1136,343072,-3624.0,302,302,0,302,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1137,343374,-3624.0,302,302,0,302,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1138,343676,-3624.0,302,302,0,302,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1139,343978,-60.40000000000032,302,0,0,0,0,0,40894073929728.0,44659158024192.0,31331517988864.0,46507151589376.0
1140,344280,-3624.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1141,344582,-60.40000000000032,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1142,344884,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1143,345186,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1144,345488,-3624.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1145,345790,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1146,346092,-3624.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1147,346394,-3624.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1148,346696,-3020.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1149,346998,-659.5000000000013,302,3,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1150,347300,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1151,347602,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1152,347904,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1153,348206,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1154,348508,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1155,348810,-3624.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1156,349112,-3624.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1157,349414,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1158,349716,-3624.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1159,350018,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1160,350320,-3020.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1161,350622,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1162,350924,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1163,351226,-3624.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1164,351528,-3020.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1165,351830,-664.4000000000013,302,0,0,0,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1166,352132,-3624.0,302,302,0,302,0,0,46494929387520.0,50866505646080.0,35649335853056.0,52846368129024.0
1167,352434,-3624.0,302,302,0,302,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1168,352736,-3020.0,302,302,0,302,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1169,353038,-3624.0,302,302,0,302,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1170,353340,144.79999999999993,302,7,0,0,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1171,353642,-664.4000000000013,302,0,0,0,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1172,353944,-664.4000000000013,302,0,0,0,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1173,354246,-3624.0,302,302,0,302,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1174,354548,-664.4000000000013,302,0,0,0,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1175,354850,-3624.0,302,302,0,302,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1176,355152,-3624.0,302,302,0,302,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1177,355454,-662.3000000000013,302,1,0,0,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1178,355756,-3624.0,302,302,0,302,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1179,356058,-3624.0,302,302,0,302,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1180,356360,-664.4000000000013,302,0,0,0,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1181,356662,-60.40000000000032,302,0,0,0,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1182,356964,-502.79999999999944,302,16,0,0,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
1183,357266,-664.4000000000013,302,0,0,0,0,0,53009870487552.0,58086714769408.0,40669691248640.0,60210764840960.0
